linea_compra_id,compra_id,producto_id,cantidad,coste_unitario
7986,1444,83,121,28.48
7987,1444,60,132,7.29
7988,1444,34,86,8.06
7989,1444,40,60,25.37
7990,1445,60,142,20.07
7991,1445,78,106,14.8
7992,1445,15,96,36.21
7993,1445,40,67,35.83
7994,1445,87,175,2.2
7995,1445,21,167,36.67
7996,1445,7,67,11.17
7997,1446,38,42,12.07
7998,1446,75,117,38.46
7999,1446,81,17,28.98
8000,1446,73,83,0.87
8001,1446,9,117,28.11
8002,1446,62,68,19.38
8003,1446,17,83,35.22
8004,1446,52,107,27.93
8005,1447,77,49,36.95
8006,1447,29,115,31.38
8007,1447,30,23,24.02
8008,1447,11,193,38.32
8009,1447,81,25,36.54
8010,1448,14,191,4.99
8011,1448,59,57,32.87
8012,1448,51,89,36.5
8013,1448,34,135,38.42
8014,1449,82,26,21.11
8015,1449,17,166,31.99
8016,1449,28,94,24.63
8017,1450,21,157,21.78
8018,1450,32,175,30.6
8019,1450,79,116,27.53
8020,1450,89,133,31.61
8021,1451,3,53,7.06
8022,1451,21,199,12.4
8023,1451,31,113,13.32
8024,1451,6,194,8.51
8025,1451,78,154,1.13
8026,1451,5,190,38.87
8027,1451,8,120,12.37
8028,1452,40,87,6.25
8029,1452,65,135,10.35
8030,1452,42,91,10.76
8031,1452,7,192,36.88
8032,1452,23,174,10.32
8033,1452,52,168,19.96
8034,1452,19,195,28.36
8035,1452,8,198,17.6
8036,1453,29,169,8.26
8037,1453,30,185,23.2
8038,1453,76,14,11.45
8039,1453,28,199,31.23
8040,1453,76,56,31.75
8041,1453,89,98,7.39
8042,1453,61,152,27.91
8043,1454,66,35,35.73
8044,1454,32,15,37.4
8045,1454,30,80,13.95
8046,1454,81,183,8.72
8047,1455,13,55,6.52
8048,1455,61,74,1.35
8049,1455,73,147,15.29
8050,1455,59,50,2.67
8051,1455,30,98,2.27
8052,1456,32,43,13.4
8053,1456,4,134,28.49
8054,1456,47,101,13.31
8055,1456,64,23,32.26
8056,1457,20,48,35.87
8057,1457,88,182,12.32
8058,1457,44,110,12.57
8059,1457,11,161,25.02
8060,1457,48,105,34.31
8061,1458,5,134,30.94
8062,1458,10,160,4.1
8063,1458,32,197,38.96
8064,1458,45,15,14.3
8065,1458,29,196,27.7
8066,1458,79,75,37.3
8067,1458,9,167,28.66
8068,1459,64,90,14.64
8069,1459,16,110,17.57
8070,1459,30,54,38.37
8071,1459,81,176,5.69
8072,1459,36,114,10.22
8073,1459,56,40,29.93
8074,1459,18,29,27.02
8075,1459,69,178,14.91
8076,1460,2,10,18.6
8077,1460,10,90,2.14
8078,1460,20,24,12.92
8079,1460,72,178,15.72
8080,1461,58,127,35.15
8081,1461,40,58,27.59
8082,1461,89,118,1.45
8083,1461,65,20,29.93
8084,1461,76,19,4.82
8085,1461,11,82,30.73
8086,1461,54,197,4.29
8087,1462,20,134,33.33
8088,1462,68,138,22.51
8089,1462,69,162,8.68
8090,1462,36,110,26.43
8091,1462,50,72,22.42
8092,1462,15,114,38.69
8093,1462,61,191,21.66
8094,1463,46,117,37.27
8095,1463,6,99,25.29
8096,1463,85,161,15.58
8097,1463,52,152,21.68
8098,1463,21,107,19.41
8099,1463,68,18,0.98
8100,1463,20,192,19.79
8101,1463,1,195,25.71
8102,1464,20,171,8.13
8103,1464,27,100,17.09
8104,1464,3,129,20.87
8105,1464,4,146,9.27
8106,1464,52,164,18.02
8107,1464,67,163,23.57
8108,1465,33,98,39.09
8109,1465,78,150,8.57
8110,1465,60,30,10.78
8111,1465,62,77,22.79
8112,1465,56,107,21.31
8113,1465,54,125,15.22
8114,1465,72,96,30.63
8115,1465,13,31,17.29
8116,1466,86,165,31.93
8117,1466,52,63,39.88
8118,1466,32,32,20.4
8119,1466,81,177,17.84
8120,1466,76,47,1.14
8121,1467,45,119,13.59
8122,1467,28,71,30.94
8123,1467,62,133,31.89
8124,1467,3,183,8.4
8125,1467,49,136,27.66
8126,1467,62,37,23.88
8127,1467,21,116,4.76
8128,1468,20,13,34.16
8129,1468,19,77,26.76
8130,1468,18,105,38.23
8131,1468,38,96,13.19
8132,1468,85,24,39.87
8133,1468,38,161,39.71
8134,1468,65,200,28.94
8135,1468,86,154,23.65
8136,1469,64,112,25.43
8137,1469,31,143,20.65
8138,1469,18,89,15.41
8139,1469,51,64,1.02
8140,1469,37,73,21.28
8141,1469,86,25,1.59
8142,1469,75,30,12.0
8143,1470,29,14,19.92
8144,1470,36,37,17.79
8145,1470,73,154,38.49
8146,1470,53,90,39.62
8147,1470,53,109,6.53
8148,1470,80,137,27.88
8149,1470,46,35,21.11
8150,1471,20,125,31.23
8151,1471,81,113,2.7
8152,1471,22,42,10.37
8153,1471,17,67,35.92
8154,1471,37,19,15.21
8155,1472,47,30,26.54
8156,1472,67,154,29.59
8157,1472,34,36,36.96
8158,1472,81,52,31.0
8159,1473,9,115,16.4
8160,1473,6,191,21.92
8161,1473,15,56,9.09
8162,1473,17,134,21.32
8163,1473,38,80,19.69
8164,1474,54,31,13.39
8165,1474,61,110,24.65
8166,1474,71,82,12.46
8167,1474,20,13,6.22
8168,1475,69,149,33.54
8169,1475,25,195,3.28
8170,1475,60,70,18.75
8171,1475,39,103,2.14
8172,1475,10,38,36.58
8173,1476,87,107,25.44
8174,1476,16,77,31.63
8175,1476,78,73,26.95
8176,1476,53,11,15.64
8177,1476,4,77,18.44
8178,1476,12,138,22.93
8179,1477,79,42,29.48
8180,1477,49,178,27.22
8181,1477,19,87,29.19
8182,1477,53,153,22.31
8183,1477,28,84,3.0
8184,1477,6,66,10.84
8185,1477,36,33,8.32
8186,1478,72,172,4.59
8187,1478,2,97,36.9
8188,1478,90,190,9.64
8189,1479,76,181,0.59
8190,1479,40,125,2.02
8191,1479,47,116,0.55
8192,1479,36,22,32.36
8193,1479,50,126,4.45
8194,1479,85,138,18.62
8195,1480,14,77,32.47
8196,1480,46,109,11.23
8197,1480,61,42,37.88
8198,1480,20,127,13.46
8199,1481,59,195,11.08
8200,1481,29,64,34.39
8201,1481,58,77,10.7
8202,1482,1,164,37.73
8203,1482,32,165,4.71
8204,1482,30,110,30.04
8205,1482,79,83,4.01
8206,1482,81,113,38.56
8207,1482,10,11,33.42
8208,1483,58,99,9.73
8209,1483,9,189,26.01
8210,1483,6,99,19.81
8211,1483,51,71,3.96
8212,1483,5,30,1.56
8213,1483,69,164,16.54
8214,1484,22,92,9.42
8215,1484,5,109,37.28
8216,1484,3,25,11.6
8217,1485,77,86,35.13
8218,1485,49,172,25.63
8219,1485,67,161,11.23
8220,1485,33,142,3.24
8221,1485,2,176,10.24
8222,1485,14,16,39.53
8223,1486,10,123,19.71
8224,1486,29,177,19.48
8225,1486,74,89,24.02
8226,1487,68,36,4.87
8227,1487,10,123,4.71
8228,1487,55,23,39.71
8229,1487,36,167,1.43
8230,1487,12,78,11.82
8231,1487,12,101,13.7
8232,1488,30,69,9.72
8233,1488,85,142,12.47
8234,1488,73,196,16.58
8235,1488,90,97,15.27
8236,1488,21,68,22.92
8237,1489,30,102,10.13
8238,1489,1,24,12.79
8239,1489,89,159,23.55
8240,1489,50,170,16.47
8241,1490,15,199,24.73
8242,1490,83,126,9.8
8243,1490,59,65,38.48
8244,1490,39,119,27.93
8245,1490,20,79,20.51
8246,1490,20,60,31.81
8247,1490,72,99,33.91
8248,1490,49,94,38.81
8249,1491,85,109,22.36
8250,1491,85,33,10.8
8251,1491,11,71,11.3
8252,1491,26,41,35.83
8253,1491,62,165,15.93
8254,1491,5,120,0.73
8255,1492,30,91,18.77
8256,1492,17,40,35.29
8257,1492,16,109,5.88
8258,1492,4,110,28.05
8259,1492,76,152,24.69
8260,1492,48,77,16.03
8261,1493,77,124,1.12
8262,1493,38,179,39.1
8263,1493,83,93,14.74
8264,1493,1,69,24.17
8265,1493,31,74,26.63
8266,1493,61,188,33.68
8267,1493,13,195,21.87
8268,1493,51,111,38.17
8269,1494,17,164,33.43
8270,1494,84,24,13.51
8271,1494,80,54,15.88
8272,1494,7,11,2.39
8273,1494,11,38,26.86
8274,1495,10,116,3.28
8275,1495,75,127,8.1
8276,1495,34,74,38.73
8277,1495,80,170,20.81
8278,1495,18,32,34.29
8279,1495,1,22,27.07
8280,1496,25,145,34.22
8281,1496,86,106,33.37
8282,1496,80,23,30.68
8283,1496,88,191,32.89
8284,1496,52,132,5.55
8285,1496,87,65,3.41
8286,1496,34,180,10.86
8287,1496,16,136,27.21
8288,1497,53,102,38.79
8289,1497,54,27,24.43
8290,1497,17,28,31.0
8291,1497,68,150,5.88
8292,1497,18,15,16.72
8293,1497,11,144,29.23
8294,1497,51,83,5.3
8295,1497,50,26,25.7
8296,1498,25,115,10.84
8297,1498,15,186,25.3
8298,1498,78,71,17.23
8299,1498,25,91,36.57
8300,1499,60,121,11.32
8301,1499,32,47,9.4
8302,1499,74,180,3.17
8303,1499,74,197,9.51
8304,1499,23,97,6.03
8305,1499,69,48,35.48
8306,1500,23,107,35.58
8307,1500,31,128,23.54
8308,1500,78,169,22.92
8309,1501,24,167,16.87
8310,1501,33,76,12.4
8311,1501,67,81,30.52
8312,1501,32,171,17.45
8313,1501,70,121,20.54
8314,1502,29,21,17.33
8315,1502,4,164,28.45
8316,1502,4,92,22.7
8317,1502,62,31,33.72
8318,1503,87,178,31.38
8319,1503,8,173,36.44
8320,1503,90,52,31.31
8321,1503,68,132,37.2
8322,1503,7,53,36.93
8323,1503,74,35,27.68
8324,1503,3,192,29.32
8325,1504,15,115,7.55
8326,1504,51,111,29.13
8327,1504,28,47,8.02
8328,1504,66,86,3.36
8329,1505,85,168,23.78
8330,1505,63,129,30.9
8331,1505,59,156,8.22
8332,1505,46,135,34.18
8333,1505,41,98,3.16
8334,1506,88,31,3.4
8335,1506,62,182,9.05
8336,1506,51,126,0.97
8337,1506,68,118,6.36
8338,1506,46,110,38.33
8339,1507,14,51,14.91
8340,1507,72,84,29.35
8341,1507,21,62,8.72
8342,1508,51,73,1.77
8343,1508,66,189,6.27
8344,1508,22,170,10.48
8345,1508,82,153,6.0
8346,1508,60,67,38.48
8347,1509,61,184,28.79
8348,1509,68,61,3.79
8349,1509,82,122,9.57
8350,1510,45,48,7.76
8351,1510,61,44,0.76
8352,1510,79,124,33.88
8353,1510,71,85,5.94
8354,1510,61,74,33.27
8355,1510,9,121,27.43
8356,1510,21,135,24.72
8357,1511,51,93,3.12
8358,1511,80,197,29.36
8359,1511,46,94,4.11
8360,1511,3,14,38.3
8361,1511,11,18,20.77
8362,1511,80,87,27.7
8363,1511,33,191,5.59
8364,1511,55,54,8.72
8365,1512,2,125,5.82
8366,1512,31,92,2.01
8367,1512,84,145,9.62
8368,1512,25,181,11.23
8369,1512,19,173,11.35
8370,1512,59,94,32.37
8371,1513,19,153,1.69
8372,1513,78,38,34.91
8373,1513,51,66,5.4
8374,1513,55,166,15.73
8375,1513,72,130,29.21
8376,1513,40,12,10.32
8377,1513,1,75,15.27
8378,1514,13,121,15.94
8379,1514,75,128,0.67
8380,1514,88,149,11.85
8381,1514,43,151,1.59
8382,1514,43,196,26.41
8383,1514,63,114,12.32
8384,1515,1,160,5.62
8385,1515,13,40,14.67
8386,1515,41,14,26.34
8387,1515,53,167,23.14
8388,1515,54,35,29.37
8389,1515,25,41,13.53
8390,1515,21,191,13.59
8391,1516,21,44,26.6
8392,1516,71,22,13.31
8393,1516,71,59,39.37
8394,1516,83,123,25.62
8395,1516,31,99,36.89
8396,1516,8,189,34.11
8397,1516,40,137,39.8
8398,1516,23,97,29.97
8399,1517,14,32,5.07
8400,1517,43,50,32.77
8401,1517,41,139,27.59
8402,1518,70,151,21.76
8403,1518,52,20,9.23
8404,1518,57,80,21.5
8405,1518,3,70,1.28
8406,1518,46,146,35.69
8407,1518,65,11,28.41
8408,1518,76,130,5.15
8409,1518,70,120,3.16
8410,1519,78,66,15.04
8411,1519,90,94,38.41
8412,1519,38,179,29.37
8413,1519,77,56,2.29
8414,1520,42,123,20.09
8415,1520,78,32,4.73
8416,1520,25,124,39.58
8417,1520,71,67,1.22
8418,1520,40,94,18.98
8419,1520,19,123,35.02
8420,1521,50,10,22.2
8421,1521,46,145,23.03
8422,1521,5,37,35.19
8423,1522,26,107,28.52
8424,1522,77,106,2.9
8425,1522,66,60,11.26
8426,1522,56,184,30.06
8427,1523,74,142,23.68
8428,1523,30,11,27.63
8429,1523,64,81,15.92
8430,1523,14,199,5.11
8431,1523,32,197,33.57
8432,1523,78,173,19.43
8433,1523,77,42,18.93
8434,1523,82,94,27.99
8435,1524,67,183,19.69
8436,1524,70,142,27.23
8437,1524,19,141,14.94
8438,1524,83,153,34.5
8439,1525,14,149,31.03
8440,1525,34,70,38.78
8441,1525,60,111,28.02
8442,1525,7,192,36.42
8443,1525,73,12,25.98
8444,1525,61,70,20.11
8445,1525,37,167,23.5
8446,1525,79,196,26.31
8447,1526,60,185,36.08
8448,1526,85,74,34.85
8449,1526,40,80,4.86
8450,1526,6,125,16.42
8451,1526,22,200,17.33
8452,1527,84,69,12.26
8453,1527,58,100,39.74
8454,1527,14,186,15.94
8455,1527,34,73,13.96
8456,1527,84,141,8.77
8457,1528,82,191,34.56
8458,1528,7,128,32.59
8459,1528,74,119,14.87
8460,1528,41,125,20.54
8461,1528,29,182,20.13
8462,1528,54,180,39.46
8463,1528,71,28,15.45
8464,1528,68,89,39.84
8465,1529,89,63,2.74
8466,1529,57,176,26.96
8467,1529,88,129,18.89
8468,1529,50,34,35.27
8469,1529,88,173,34.47
8470,1529,41,178,1.51
8471,1530,28,109,23.56
8472,1530,20,58,8.3
8473,1530,65,92,11.66
8474,1530,31,58,16.65
8475,1530,76,164,13.93
8476,1530,71,95,27.44
8477,1530,6,196,7.9
8478,1531,51,90,8.22
8479,1531,59,70,12.89
8480,1531,86,191,13.58
8481,1531,16,82,25.11
8482,1531,20,77,23.97
8483,1531,7,58,6.02
8484,1531,17,72,11.08
8485,1531,63,29,12.03
8486,1532,32,191,14.6
8487,1532,48,98,27.95
8488,1532,6,48,1.95
8489,1532,53,39,19.08
8490,1532,10,59,17.01
8491,1532,40,77,37.51
8492,1532,47,154,11.33
8493,1533,21,37,22.26
8494,1533,32,179,24.08
8495,1533,82,47,19.37
8496,1534,4,122,29.53
8497,1534,14,49,7.17
8498,1534,20,148,26.14
8499,1534,84,191,25.48
8500,1534,47,108,12.19
8501,1535,86,11,37.5
8502,1535,48,104,13.29
8503,1535,44,158,13.65
8504,1535,17,114,8.88
8505,1536,64,134,30.84
8506,1536,78,182,12.81
8507,1536,28,69,26.02
8508,1536,63,114,34.38
8509,1536,25,157,29.07
8510,1536,8,77,27.3
8511,1537,23,187,29.8
8512,1537,32,112,22.84
8513,1537,85,46,37.95
8514,1537,55,154,1.19
8515,1537,88,57,6.41
8516,1537,73,123,15.29
8517,1537,44,183,1.42
8518,1538,83,128,1.44
8519,1538,9,97,27.29
8520,1538,23,19,2.7
8521,1538,75,63,10.49
8522,1538,79,18,18.56
8523,1538,77,131,35.81
8524,1539,10,151,26.14
8525,1539,88,70,30.32
8526,1539,30,160,29.52
8527,1539,10,199,24.05
8528,1539,74,106,31.44
8529,1539,79,47,4.94
8530,1539,44,67,1.48
8531,1539,11,50,7.35
8532,1540,17,47,20.68
8533,1540,84,128,18.06
8534,1540,36,56,18.43
8535,1540,7,90,11.8
8536,1540,72,92,19.89
8537,1540,70,147,35.62
8538,1540,22,150,37.37
8539,1541,21,187,26.58
8540,1541,89,200,1.52
8541,1541,11,52,17.14
8542,1541,74,151,2.59
8543,1542,54,103,20.38
8544,1542,42,45,29.76
8545,1542,35,135,16.63
8546,1542,73,116,32.83
8547,1542,3,175,17.35
8548,1542,34,122,6.65
8549,1542,81,75,36.71
8550,1542,44,55,14.79
8551,1543,33,130,20.05
8552,1543,69,76,1.06
8553,1543,1,188,28.11
8554,1543,35,116,13.06
8555,1543,60,127,31.13
8556,1543,7,121,3.91
8557,1543,79,141,20.25
8558,1543,59,49,22.06
8559,1544,77,44,20.75
8560,1544,19,112,27.64
8561,1544,10,191,25.93
8562,1545,4,10,13.99
8563,1545,64,29,26.0
8564,1545,55,18,13.72
8565,1545,51,148,20.85
8566,1545,26,29,27.75
8567,1545,83,112,15.43
8568,1546,9,46,18.92
8569,1546,68,58,35.95
8570,1546,23,77,5.77
8571,1546,88,102,9.91
8572,1546,48,182,27.58
8573,1546,11,112,31.78
8574,1546,11,157,24.36
8575,1546,79,152,27.4
8576,1547,1,189,5.18
8577,1547,1,187,20.82
8578,1547,88,112,19.69
8579,1547,14,103,7.24
8580,1547,62,129,26.13
8581,1547,8,130,33.17
8582,1548,55,150,23.37
8583,1548,57,162,15.48
8584,1548,90,48,26.1
8585,1548,38,115,3.79
8586,1549,5,156,37.04
8587,1549,7,183,19.02
8588,1549,14,137,22.43
8589,1550,48,22,6.37
8590,1550,86,83,22.83
8591,1550,21,185,30.62
8592,1551,11,13,39.6
8593,1551,23,168,36.1
8594,1551,61,103,36.23
8595,1552,59,182,27.87
8596,1552,85,95,25.78
8597,1552,77,118,13.19
8598,1552,58,89,10.55
8599,1552,22,98,6.48
8600,1552,85,183,27.38
8601,1552,34,181,26.11
8602,1552,8,82,3.79
8603,1553,28,122,12.02
8604,1553,88,103,4.17
8605,1553,25,71,18.61
8606,1553,79,68,34.8
8607,1553,55,111,29.79
8608,1553,88,165,18.17
8609,1553,69,39,29.87
8610,1553,49,11,33.58
8611,1554,59,87,24.15
8612,1554,6,102,21.08
8613,1554,79,195,15.94
8614,1555,76,166,1.88
8615,1555,8,64,38.26
8616,1555,44,138,16.33
8617,1555,37,198,2.28
8618,1555,46,123,10.59
8619,1556,24,76,15.27
8620,1556,32,91,6.24
8621,1556,57,198,23.85
8622,1556,13,39,4.08
8623,1557,89,28,38.51
8624,1557,33,115,27.26
8625,1557,66,166,22.38
8626,1557,42,162,9.28
8627,1557,22,29,10.09
8628,1558,86,63,2.57
8629,1558,85,126,29.07
8630,1558,26,176,11.36
8631,1558,69,12,35.16
8632,1558,6,49,6.34
8633,1558,54,77,6.62
8634,1558,79,136,26.68
8635,1559,38,149,33.14
8636,1559,74,142,34.85
8637,1559,62,150,34.65
8638,1559,79,46,38.75
8639,1559,37,130,38.88
8640,1560,40,108,0.69
8641,1560,23,159,10.29
8642,1560,59,36,19.53
8643,1560,71,74,27.45
8644,1560,24,30,10.86
8645,1560,11,127,7.73
8646,1561,45,46,25.05
8647,1561,24,118,18.12
8648,1561,55,168,36.82
8649,1561,67,176,24.94
8650,1561,76,148,21.23
8651,1562,43,141,10.69
8652,1562,58,85,38.68
8653,1562,31,81,0.67
8654,1562,79,44,29.02
8655,1562,75,187,39.36
8656,1563,43,164,17.68
8657,1563,90,126,13.65
8658,1563,9,188,23.47
8659,1563,33,106,35.88
8660,1563,67,164,1.58
8661,1563,20,81,33.74
8662,1563,68,83,31.61
8663,1563,62,164,10.07
8664,1564,47,114,22.4
8665,1564,52,44,28.36
8666,1564,90,71,34.78
8667,1565,85,117,13.74
8668,1565,33,142,1.7
8669,1565,41,69,4.53
8670,1566,82,86,10.03
8671,1566,7,64,33.56
8672,1566,87,55,32.43
8673,1566,84,193,30.14
8674,1566,63,27,21.71
8675,1566,82,176,6.9
8676,1567,25,26,32.09
8677,1567,14,43,25.21
8678,1567,27,149,28.09
8679,1567,63,149,33.97
8680,1567,72,134,21.81
8681,1567,7,111,16.94
8682,1568,80,140,13.59
8683,1568,52,106,9.65
8684,1568,56,93,28.49
8685,1568,38,30,21.15
8686,1568,4,52,25.32
8687,1569,44,45,3.5
8688,1569,22,179,21.17
8689,1569,70,107,17.6
8690,1569,6,90,33.45
8691,1570,78,144,30.57
8692,1570,23,147,20.31
8693,1570,21,187,33.71
8694,1570,37,124,35.4
8695,1570,43,49,2.26
8696,1570,11,181,9.2
8697,1570,87,52,32.67
8698,1571,22,63,29.96
8699,1571,3,63,34.76
8700,1571,49,143,17.74
8701,1572,62,149,15.87
8702,1572,55,148,28.25
8703,1572,44,57,19.11
8704,1572,68,128,29.68
8705,1572,4,194,10.11
8706,1572,1,139,39.76
8707,1572,62,124,22.66
8708,1572,35,122,38.81
8709,1573,69,68,33.04
8710,1573,35,173,25.52
8711,1573,82,190,15.05
8712,1573,32,97,35.68
8713,1573,23,59,38.18
8714,1573,17,125,20.24
8715,1573,5,24,10.56
8716,1573,28,96,21.46
8717,1574,17,128,9.21
8718,1574,82,181,33.08
8719,1574,22,150,14.1
8720,1575,21,75,2.15
8721,1575,20,94,14.02
8722,1575,38,115,21.09
8723,1575,90,185,9.31
8724,1575,75,125,35.75
8725,1576,14,36,16.91
8726,1576,72,147,34.23
8727,1576,9,102,31.65
8728,1576,54,173,31.48
8729,1576,37,112,34.84
8730,1577,44,107,24.54
8731,1577,39,81,20.84
8732,1577,34,181,17.53
8733,1577,30,63,7.9
8734,1577,23,169,34.0
8735,1577,89,51,11.7
8736,1578,60,186,17.79
8737,1578,2,178,34.04
8738,1578,21,71,27.26
8739,1578,34,90,23.52
8740,1578,76,183,33.75
8741,1578,21,117,11.35
8742,1578,63,115,1.45
8743,1579,8,31,5.59
8744,1579,7,67,34.45
8745,1579,32,157,20.71
8746,1579,89,40,10.03
8747,1580,19,149,9.34
8748,1580,46,118,22.21
8749,1580,7,92,35.7
8750,1580,71,29,2.01
8751,1580,87,14,37.89
8752,1580,47,65,8.66
8753,1581,52,127,1.34
8754,1581,82,177,18.27
8755,1581,22,140,30.79
8756,1581,10,91,37.08
8757,1581,47,165,17.54
8758,1582,75,180,35.97
8759,1582,46,136,13.95
8760,1582,44,166,23.02
8761,1582,48,16,35.7
8762,1582,42,176,9.98
8763,1582,81,109,5.79
8764,1582,81,31,18.0
8765,1582,39,141,14.9
8766,1583,29,169,14.13
8767,1583,21,186,12.86
8768,1583,85,103,6.16
8769,1583,8,126,35.82
8770,1583,68,175,39.07
8771,1583,21,29,16.08
8772,1583,41,34,35.01
8773,1584,39,105,19.91
8774,1584,38,91,6.38
8775,1584,27,20,31.68
8776,1585,34,128,8.5
8777,1585,66,197,31.1
8778,1585,19,86,38.07
8779,1585,25,196,14.81
8780,1585,31,54,29.08
8781,1585,12,53,29.64
8782,1585,37,83,0.88
8783,1586,30,84,25.94
8784,1586,3,157,10.4
8785,1586,23,193,4.0
8786,1586,71,19,14.79
8787,1586,85,52,14.47
8788,1586,74,91,23.53
8789,1587,62,165,36.57
8790,1587,12,44,32.12
8791,1587,84,70,36.22
8792,1587,42,87,16.56
8793,1587,12,151,36.05
8794,1588,39,199,38.55
8795,1588,30,77,32.14
8796,1588,47,131,3.21
8797,1588,28,163,30.8
8798,1589,55,149,16.93
8799,1589,24,136,9.95
8800,1589,17,39,30.84
8801,1589,20,16,31.04
8802,1589,80,32,35.37
8803,1589,27,138,3.8
8804,1590,76,88,22.64
8805,1590,21,168,21.26
8806,1590,78,22,22.46
8807,1590,83,145,28.6
8808,1590,75,107,27.26
8809,1591,25,39,33.07
8810,1591,14,183,23.24
8811,1591,76,19,20.77
8812,1591,9,181,9.07
8813,1592,57,48,9.72
8814,1592,56,170,16.25
8815,1592,7,86,38.97
8816,1593,2,177,9.1
8817,1593,71,154,4.14
8818,1593,15,139,31.83
8819,1594,4,38,9.95
8820,1594,27,50,1.41
8821,1594,32,79,38.13
8822,1594,34,161,15.03
8823,1594,4,136,3.53
8824,1595,8,193,20.09
8825,1595,45,190,6.56
8826,1595,84,127,6.5
8827,1595,10,106,30.36
8828,1595,27,40,16.08
8829,1596,65,196,3.53
8830,1596,84,181,29.9
8831,1596,8,90,30.94
8832,1596,89,122,39.07
8833,1596,4,58,30.51
8834,1596,74,166,15.48
8835,1596,27,25,17.27
8836,1596,60,15,1.04
8837,1597,77,111,16.19
8838,1597,78,72,34.52
8839,1597,18,73,9.12
8840,1597,60,25,1.66
8841,1597,14,200,27.41
8842,1597,67,12,31.36
8843,1598,84,22,22.6
8844,1598,26,73,7.71
8845,1598,39,65,33.85
8846,1598,52,96,35.64
8847,1598,63,85,11.77
8848,1599,25,169,35.07
8849,1599,22,72,18.99
8850,1599,77,197,0.71
8851,1599,74,136,7.87
8852,1599,68,93,36.58
8853,1599,89,46,27.59
8854,1599,71,96,29.84
8855,1600,80,39,35.82
8856,1600,54,16,38.57
8857,1600,40,142,34.55
8858,1600,31,119,20.08
8859,1601,63,60,16.16
8860,1601,73,172,8.1
8861,1601,31,146,1.17
8862,1601,34,187,9.8
8863,1601,33,122,14.88
8864,1601,40,115,17.13
8865,1601,36,142,17.51
8866,1602,51,69,19.9
8867,1602,12,43,2.02
8868,1602,30,37,18.57
8869,1603,57,133,16.29
8870,1603,16,76,14.65
8871,1603,39,11,20.76
8872,1603,15,78,10.5
8873,1603,11,104,17.86
8874,1603,70,38,28.42
8875,1603,28,189,15.48
8876,1604,49,40,4.53
8877,1604,50,17,34.46
8878,1604,49,29,4.03
8879,1604,78,52,16.29
8880,1604,3,95,14.0
8881,1604,81,79,15.47
8882,1604,45,76,7.43
8883,1605,65,75,37.03
8884,1605,30,137,18.36
8885,1605,35,16,8.34
8886,1605,87,79,25.46
8887,1605,41,81,39.68
8888,1605,73,100,27.15
8889,1606,1,32,4.16
8890,1606,53,174,39.19
8891,1606,20,137,31.13
8892,1606,29,143,15.37
8893,1607,17,186,4.41
8894,1607,57,200,34.96
8895,1607,27,109,32.01
8896,1607,30,146,15.02
8897,1607,8,158,13.33
8898,1607,87,171,18.31
8899,1607,75,59,10.72
8900,1607,78,156,3.86
8901,1608,25,115,32.24
8902,1608,34,14,10.0
8903,1608,68,170,10.45
8904,1609,5,13,27.8
8905,1609,23,134,37.15
8906,1609,43,192,26.6
8907,1609,43,191,5.4
8908,1609,24,162,38.21
8909,1609,33,82,24.72
8910,1610,18,31,39.25
8911,1610,90,131,33.78
8912,1610,90,100,33.87
8913,1610,17,131,14.04
8914,1610,65,11,38.71
8915,1611,58,62,11.2
8916,1611,60,158,26.66
8917,1611,37,188,30.17
8918,1611,75,57,9.75
8919,1611,87,40,32.74
8920,1611,28,151,9.5
8921,1611,21,118,11.5
8922,1611,66,165,19.71
8923,1612,12,123,1.0
8924,1612,72,36,5.46
8925,1612,80,82,25.63
8926,1613,31,20,34.33
8927,1613,73,87,22.6
8928,1613,12,188,36.88
8929,1614,45,48,31.59
8930,1614,70,61,25.78
8931,1614,62,53,27.14
8932,1614,61,192,14.69
8933,1614,52,178,19.93
8934,1615,18,116,35.47
8935,1615,49,80,25.67
8936,1615,61,34,33.2
8937,1616,9,144,34.68
8938,1616,60,19,27.17
8939,1616,67,162,11.47
8940,1616,1,134,29.24
8941,1616,16,39,39.56
8942,1616,16,29,12.38
8943,1616,52,75,10.56
8944,1616,84,30,38.73
8945,1617,8,157,18.57
8946,1617,39,54,29.39
8947,1617,39,135,8.91
8948,1617,86,142,36.73
8949,1618,64,194,26.93
8950,1618,38,153,27.15
8951,1618,64,127,0.69
8952,1618,61,153,22.64
8953,1619,32,54,13.71
8954,1619,13,50,3.92
8955,1619,84,196,30.95
8956,1619,4,150,38.77
8957,1619,22,113,19.58
8958,1620,52,115,29.26
8959,1620,19,148,17.5
8960,1620,27,150,39.71
8961,1620,74,175,39.9
8962,1620,59,26,16.69
8963,1620,52,181,21.42
8964,1620,14,193,0.55
8965,1620,2,58,27.47
8966,1621,6,72,19.75
8967,1621,8,145,25.44
8968,1621,54,192,28.35
8969,1621,56,158,9.38
8970,1621,5,137,32.12
8971,1621,5,156,38.57
8972,1622,35,162,6.6
8973,1622,89,187,17.69
8974,1622,39,148,17.89
8975,1622,53,185,7.45
8976,1622,53,98,2.84
8977,1622,61,83,27.09
8978,1622,35,97,16.1
8979,1623,51,102,27.24
8980,1623,12,163,20.64
8981,1623,65,36,18.15
8982,1623,76,79,20.19
